reviewId,userName,userImage,content,score,thumbsUpCount,reviewCreatedVersion,at,replyContent,repliedAt,appVersion
370cd169-96e3-4f8e-a7c8-642e04dc517d,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"tolong pembuat akun my sapk, agar proses pengisian data bisa diedit lagi dan tdk sekali isi langsung ditutup. harusnya aplikasi online itu mmpermudah ASN, bukan mmpersulit. blum lagi proses kirim sring gagal dan dan tdk tersimpan. tolong diupdate server nya. bikin lebih gampang.",1,3,,2021-11-20 13:48:25,,,
8bd14ffa-9033-4004-922b-cbaad67776aa,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Aplikasi ini sangat bermanfaat paling tidak dapat memberikan informasi diantaranya bagi ASN yang bersangkutan kondisi data dan nfo data apa saja yang perlu dilakukan updatingnya pada bagian ikon info pada komponen Profil yang tentuanya sesuai petunjuk yang ada. Hanya saja jika terbaca ada beberapa data pada komponen profile pada aplikasi yang perlu updatingnya atau dibutuhkan revisinya kira kira bagaimana ya,,? Semoga tidak keliru saya mohon saran dan petunjuknya. Terima kasih.",4,5,,2020-03-12 23:00:05,,,
c63e8f7c-6243-42ce-94a2-0c95e6d9b1b3,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Data yang di-update hilang, padahal di history pengajuan sudah ada, tapi dibagian data yang telah diisi tidak berubah. Awalnya saya kira menunggu verifikasi pusat, tapi sampai sekarang belum ada update nuga. Data tidak dapat di edit, menyulitkan. Saya menghubungi via email untuk menanyakan kendala juga tidak ada balasan. Mohon untuk diperbaiki.",1,3,,2021-08-28 23:49:22,,,
798331ca-1b0a-421d-bfcb-3e2afb5c15cd,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Lemot..berkali2 isi pas diupload gangguan server terus. Diperbaiki dulu lah, masak disuruh update data paling lambat pertengahan oktober tapi aplikasi nya lemot. Pagi siang sore tengah malam tetep lambat. Ampun deh.",1,5,,2021-10-03 02:26:34,,,
a962ce84-ca40-4b00-b730-e76423453eae,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Masih banyak bug yg bikin emosi. Salah pilih aja gak bisa edit data lagi. Mohon diperbaiki saya isi data keluarga sudah capek2 ngisi begitu di kirim eh masih kosong isiannya, diulang lagi trus bgtu, dan masih merah, ujungnya pilih data sudah sesuai baru hijau tapi data tdk valid gk bs diedit lagi. (Sy buka di web chrome pake hp)",1,71,2.2.2,2021-10-14 17:32:03,,,2.2.2
e5ad7bb5-6ebb-4fe0-875f-bc778519afb7,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Mencoba memasuki akun Aplikasi mysapk melalui laptop/komputer, namun selalu gagal password padahal sudah melalui petunjuk yg benar, ketika berhasil masuk ke akun selalu mengalami kendala server, tidak bisa memasukkan data, padahal waktu terbatas",1,4,,2021-10-03 22:40:23,,,
8673b370-42b7-41d5-935a-d1dddb1d8a01,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Mohon di tingkatkan kali app nya, msalah jaringan, dan data tidak bisa di simpan sementara, pdahal udah di isi tapi pas di cek ulang ga Bis jga. Dan skrng wktu sdah habis tpi ada yg blum slsai, kmi jga menginginkan cpat slsai tpi ssah untuk di akses.",4,7,2.2.2,2021-10-02 00:57:21,,,2.2.2
e9d01edf-6113-4b43-b990-36dfdf968708,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"untuk aplikasi dengan pengguna yang ramai coba lah dimaksimalkan lagi servernya. batas waktu diberikan tapi untuk pengisian selalu error di server. lebih maksimalkan lah pengembang aplikasinya, jangan hanya asal buat langsung puas walaupun hasil abal-abal.",1,3,2.2.2,2021-09-09 14:36:35,,,2.2.2
785dd873-9bc8-4e79-92b8-6bf92781df49,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"sudah mulai lengkap fiturnya, ada saran sedikit sih utk di menu, untuk tombol yg digunakan di menu profil PNS(yg buat kembali ke halaman awal, di pojok bawah), waktu kita melihat detail data PNS baik data utama, golongan, pendidikan, dll tolong lebih kecil atau paling tidak digeser lagi kebawah, soalnya menutupi ke bagian data yg ditampilkan. terima kasih",4,80,1.1,2019-02-16 12:47:11,,,1.1
a6f73357-2461-434e-b0b7-1b807242767e,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Aplikasi nya kok begini yah, sdh mengisi bagian riwayat keluarga, sdh mengupload berkas, dan di history tertulis mengusulkan perubahan org tua, pasangan ,anak. Tpi saat buka riwayat keluarga, tdk ada data yg tersimpan. Pdahal sdah mengisi banyak data tpi tdk tersimpan. Bgtu jg dgn riwayat profil, setiap login psti mengisi no.bpjs, no.taspen, no.tapera tpi setelah di simpan dan kembali mengecek ke riwayat profil tetap tdk tersimpan. Harus bagaimana yah spaya data bisa tersimpan,",1,40,2.2.2,2021-08-21 02:15:48,,,2.2.2
24879e17-6fcf-4089-81be-1f6935a0b0f0,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Gak malu banyak yang kasih bintang 1? Harusnya segera ada perbaikan dong ya.... Kita nyiapin datanya banyak, tapi servernya bikin zonk kan syebelnya to the moon and back!!! Waktu, tenaga, kuota, dan perasaan terkuras demi ngisi data. Percuma beri penilaian tapi gak ada perbaikan",1,19,2.2.2,2021-10-04 05:11:12,,,2.2.2
5df8109d-8b8c-4617-bf1d-c5ab4232cbb0,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Semakin gak jelas. Sudah dimasukan NIP.dan lupa password, disuruh isi email disuruh buat password baru, masukan kode token juga gak bisa masuk.. Aplikasinya seperti gak merespon dan gak bisa cover data, sebenarnya ini aplikasi yang terpercaya gak? Masalahnya disetiap sukses update data gak bisa digunakan untuk memutahirkan data.. mohon untuk dibenahi lah kalau ada kendala teknis jadi gak bikin pengguna Aplikasi SAPK BKN bingung.🙏😇",1,2,,2021-06-06 16:59:25,,,
161b4b12-ae87-4d2d-b9b6-047e192d6d72,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Mengecewakan, 1. aplikasinya ada pilihan ubah data tapi tidak bisa diubah 2. Sering tjd kesalahan server 3. Kegiatan PDM semakin dekat deadline, tapi kedua masalah diatas belum teratasi, sehingga PDM tidak terlaksana",1,2,2.2.2,2021-09-12 11:58:59,,,2.2.2
1728d778-a168-4bcc-b409-c66f0f164dbb,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Aplikasi ini harusnya bisa mempermudah kerja ASN dalam perbaikan data. Tapi saat diinstall dan dicoba login dengan NIP dan NIK keterangan nya selalu username dan password tidak sesuai. Sebaiknya diperbaiki dan diseriusi pengelolaan aplikasi ini.,1,43,2.0.2,2020-11-05 08:04:32,,,2.0.2
7871f11e-022d-4a4b-a24a-aeff83500c1b,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,sangat bagus dan memudahkan ASN dalam melihat data dan upgrade data bisa dilakukan sendiri,5,0,3.2.0,2025-04-09 02:48:22,,,3.2.0
e07ca997-b988-45cc-831c-597fdf6576e3,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Setelah aktifasi 2FA jadi gak bisa login. Tolong perbaiki, Terimakasih",1,1,3.2.0,2025-03-17 10:19:42,,,3.2.0
534b6d95-4d38-4cbb-8a0c-043ee8d94920,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,mau update data ga bisa pdhl sudah klik di menu update data. gimana sih?,1,0,3.1.8,2025-03-17 06:22:09,,,3.1.8
d413afe6-0d78-4767-832e-18a16bb1eed2,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Sudah lumayan baik, sy tambahi bintangnya. Tapi masih ada keluhan di antaranya: 1. Tidak bisa menyimpan password scr otomatis 2. ketika masuk ke menu riwayat pencantuman gelar & riwayat pindah instansi aplikasi tiba2 keluar sendiri.",3,11,3.1.6,2024-07-11 01:46:22,,,3.1.6
bfda2bd5-1271-42e9-bbf5-fe61312e604a,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"PDM udah lama selesai diverifikasi, tapi datanya masih belum juga berubah... mestinya untuk PDM yg sudah diverifikasi data kepegawaian bisa langsung terupdate dan diberikan kesempatan 1X untuk revisi perbaikan. Thanks",3,45,2.3.3,2022-05-31 00:41:09,,,2.3.3
dda83134-7830-4fe2-9d9f-c7f593a4783d,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Sudah berkali kali coba buka profil tapi tetap tidak bisa selalu muncul tulisan terjadi gangguan pada koneksi atau server,,,, padahal koneksi internet saya sangatlah baik,,, sudah berkali kali pula uninstal dan diinstal kembali tapi tetap tidak berubah... Aplikasi ini tidak bisa digunakan,,, mohon perbaikan sistem agar dapat digunakan sesuai dengan fungsinya....",1,43,2.0.1,2019-11-03 07:57:38,,,2.0.1
137a8654-47ee-45dc-8598-f339412b4a94,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"tahap awal baru mau memilih unit verifikator, beberapa kali bilangnya ada kendala pada server. gimana mau upload data? dicoba pagi siang malam sama aja. tolong diperbaiki dulu aplikasinya. diperpanjang masa PMD nya sampai semua bener2 lancar.",1,11,2.2.2,2021-08-29 02:42:48,,,2.2.2
8242508c-44ef-457d-9646-2d30f197c217,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Terjadi kesalahan pada server. Tidak ada tampilan kategori update,dan setiap ingin melakukan verifikasi,perintahnya sedang terjadi kesalahan pada server,mohon lakukan beberapa saat lagi. Mohin untuk diperbaiki lagi. Sementara waktu pengimputan nya berjalan. Waktu nya msh ada 4 hari",1,69,2.2.2,2021-08-10 04:22:02,,,2.2.2
fb799e8f-0e37-4507-954d-b9bfeb4ddcbc,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Sama seperti komen dibawah, hari ini jam 01.33 saya sudah edit data, ternyata pas klik simpan, hasilnya kembali lagi ke data yg lama, data yg salah. Dan ga bisa diedit lg. Nanti yg disalahkan pegawai, sedangkan kami sudah berusaha sampai larut malam karna dari siang ada aja server gagal dll, pdhl sudah pakai wifi 50mbps, website lain lancar jaya, download cepet, tp server mysapk gagal",1,17,2.2.2,2021-10-06 18:38:07,,,2.2.2
666125f3-dc51-4498-ad08-54c6476814c6,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Kenapa sering trjadi error pd server? Aplikasi ini banyak kekurangannya: 1. Tdk bs simpan data sementara 2. Server sering error/gagal upload dsb. 3. Tdk bs tarik data yg terlanjur diupload 4. Sdh 3 hr tak bs lihat history pengajuan Harap diperbaiki dan perpanjang waktu pengisian PDMnya,1,9,2.2.2,2021-10-02 08:00:37,,,2.2.2
577dd78d-96a9-442f-b141-0edf3fd6e1f9,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Server sangat susah diakses. UI berantakan UX tidak intuitif. Selain itu mengingat banyaknya data pribadi yg diunggah saya cukup khawatir karena keamanan aplikasi pemerintah sangat diragukan.,1,3,2.2.2,2021-10-02 13:05:52,,,2.2.2
4a9bb705-f28e-4563-b0c6-0b5955c22624,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"SANGAT URGENT SEKALI!!! Mohon sediakan fitur edit data yang sudah terkirim, karena banyak teman-teman yang mengalami kesalahan uploade dan ada data yang tidak diisi atau kosong termasuk saya. Semoga tidak berdampak buruk pada status dan hak yang didapat ASN nantinya... Terima kasih...",1,63,2.2.2,2021-08-19 04:18:25,,,2.2.2
f71135e5-4608-4ae2-9ce1-385e3808a9e6,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Data yang diperbarui di tahun 2021 tidak tersimpan sepenuhnya, padahal sudah input data selengkap mungkin. Tujuan adanya aplikasi untuk memudahkan karena bisa langsung login, tapi malah lebih lancar dibuka melalui web. Sinkronisasi dengan web BKN lainnya juga lambat, padahal sama-sama produk BKN.",1,117,3.1.6,2024-04-04 23:00:44,,,3.1.6
6114e10c-dffc-40bc-80ee-c2c8a8d0d9ca,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Saya tidak mengerti kenapa setiap upload data selalu gagal, verifikasi gagal, saya sudah coba beralih dari data paket internet ke WiFi tapi tetep aja seperti itu, bahkan sudah di coba pagi sore dan malam pun tetep saja tidak bisa. Tolong bantu dan dibenahi secepatnya",1,10,2.2.2,2021-10-01 18:27:12,,,2.2.2
8eb12166-f41f-4353-a9de-d6dbdf36af65,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Aplikasi sampah. Diwajibkan utk isi, tp ga bs di isi. Selalu keluar ""...kendala server"". Sudahlah pusing sy klik aja 'smua data sudah sesuai'. Padahal emang ga bisa di isi. Nanti ke depannya ujung2nya disalahin sy jg. Kenapa ga sesuai isi datanya? Pinter emang yg bikin ni aplikasi.",1,0,,2021-11-12 06:37:30,,,
9b06e9fe-0fff-4534-8f18-b98504971528,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Sudah menginput update data beserta upload kelengkapan dokumen melalu pdf tapi ketika berhasil lalu di cek kembali, ternyata dokumen yg sudah dilampirkan masih tetap sama seperti semula tidak ada perubahan, terimakasih.",2,4,2.2.2,2021-10-06 06:31:25,,,2.2.2
3635fd74-4c71-48c8-85db-b43bea20ab77,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Aplikasi aneh, tidak bisa ubah data. Padahal data yang diinput melalui my SAPK dulu sudah sangat lengkap tapi tdk terintegrasi dgn baik dgn aplikasi ini. Tidak bisa ubah/ perbaiki data. Sungguh aplikasi ""proyek"" yang cuman buang2 biaya, waktu, dan tenaga. Aplikasi ini sungguh sangat tidak layak untuk digunakan. Mohon untuk tidak meWAJIBkan ASN untuk menggunakan aplikasi ini sebagai aplikasi kepegawaian karena sangat, sangat, sangat TIDAK LAYAK.",1,171,3.1.4,2024-01-22 09:50:11,,,3.1.4
0e89d630-d5b8-4957-b3f3-31315fa433ef,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Aplikasi ini sebetulnya bagus dan memudahkan ASN untuk update data secara mandiri, karena tidak semua unsur kepegawain dinas maupun kabupaten atau kota yang peduli terhadap data pegawainya. Tapi sayang aplikasinya tidak berfungsi sama sekali. Jangankan untuk update, melihat data yang sudah masuk aja selalu error. Bagaimana ASN kita mau maju dan profesional jika profiling data pegawai aja masih di pertanyakan .......",1,8,2.0.2,2020-11-30 08:52:51,,,2.0.2
6b4d5663-7b02-43a7-adb9-1816f7a6d037,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Saya mau mekakukan pemutahkiran data, tapi sllu tidak bisa mengubah data saya yg terbaru,tampilannya ttp bgtu. Bagaimana crnya, agar data sy bisa sy tambahkan, bahkan merubah sesuai yg skr , keterangan yg tampil ,mf server belum buka.",2,37,2.1.0,2021-07-16 00:38:05,,,2.1.0
a99feb25-5997-479e-9333-6445adfb4eec,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Tolong langsung diperbaiki... TDK bsa login. SDH ada AI harusnya mudah memperbaiki hal seperti ini,3,1,3.2.0,2025-02-16 09:03:55,,,3.2.0
b655b76c-108d-4d8a-861b-9fc97d783002,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,..ketika melakukan perubahan data tidak bisa..menghapus data yang salah tidak bisa...terlalu banyak kekurangan....,3,6,3.2.0,2025-03-04 10:14:11,,,3.2.0
5387c338-d886-468a-a712-86e24c39b541,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Tolong dong apk di dibenerin,sering terjadi server kendala,kadang pas down data yg ke isi ke reset sendiri,dari awal saya kira jaringan WiFi atau data yg saya gunakan ternyata dari apk nya yang error.",1,1,,2021-09-27 11:57:24,,,
8e21a4e1-618c-47e6-94ac-d4d482de19d0,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,tidak bisa login. keterangannya NIP tidak sda di database. padahal kalau di login lewat web bisa aja,1,1,3.2.0,2025-02-22 21:41:19,,,3.2.0
24cbcbeb-5376-4e6d-93dd-12ce39e6b27a,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Aplikasi Koclok. Masuk web bisa tapi masuk sini NIP malah tidak terdaftar.,1,1,3.1.8,2025-02-10 06:23:11,,,3.1.8
3a8a096c-d0c0-475c-b98b-3569514b4280,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Kenapa gak bisa masuk? Ada notif ""Nip anda tidak ada dalam basis data"". Padahal sebelumnya bisa",1,6,3.1.8,2025-02-05 11:47:15,,,3.1.8
6b0737e0-cc25-40ce-84e5-75605c25611f,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Aplikasi yang mempermudah aparatur negara dalam mengakses data maupun dapodik kineja ons,5,3,3.1.8,2025-02-07 05:22:33,,,3.1.8
691a6832-8cd8-4c95-9273-5b4ff7feefc4,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Gmna mau ngisinya error terus, gak di andoid dan web sama saja error semua..",1,0,3.2.0,2025-03-01 09:48:25,,,3.2.0
f6843e66-e768-4b8f-955b-3aac227cb80f,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Apknya kenapa ya setiap mau update data selalu ada bacaan ""sedang ada kendala pada server"" padahal jaringan fine2 aj kok ini malah gk bisa. Tolong diperbaiki klo diperbaiki ntr bintangnya tak tambah.",3,1,2.2.2,2021-09-07 09:56:58,,,2.2.2
4c2c1b9f-2413-4454-98d8-12eaa9d9a2c1,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Setelah di Update, sekarang jadi tidak bisa login akun. Tolong segera diperbaiki",1,1,3.2.0,2025-03-08 03:55:53,,,3.2.0
0f79dcac-4b32-4c23-b73d-0c0262fd74b4,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Saat saya upload data sekitar pertengahan bulan agustus dan tidak tertulis pilihan nama file nya , krn saya nyimpan di dokumen saya klik aja file di dokumen dan muncul upload file berhasil, apa nggak salah file yg dikirim, saat saya upload file dimysapk suami saya ada pilihan nama file, karena saya mengisi my sapk suami saya pada tgl 15 september mungkin sudah ada perbaikan.jadi saya bingung mungkin file yg saya upload salah semua",1,0,,2021-09-16 03:39:00,,,
1c4419c4-f13a-41ea-bcc8-77ab4dbf71a6,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Aplikasinya bikin susah dan ribet. Terkadang masukkan data tiba2 jaringan error. Sudah masukkan data ini itu, data orang tua dan istri tapi pas di cek di history pengajuan datanya tidak ada, mau diupdate ulang datanya sudah tidak bisa.😡😡😡😡. Mana waktunya sudah mepet lagi.😡😡😡😡",1,4,2.2.2,2021-10-02 10:32:13,,,2.2.2
41ddc31e-9a76-484c-93a3-194ec584b16a,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Terima kasih developer, akhirnya saya mendapatkan token dari email saya (yang sebelumnya ada kendala). Aplikasi yang bagus, mencakup penyimpan berkas sekaligus rapor kinerja ASN. Disertai pula tautan pihak ketiga. Beberapa data dasar saya sudah update per 2019, sesuai KP terakhir. Benar-benar data dalam genggaman. Kami tunggu ""jadual buka"" untuk pemutakhiran data mandirinya. Maju terus dengan inovasi kekiniannya!",5,323,2.1.0,2021-06-11 02:58:29,,,2.1.0
